City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Punta Arenas,CL,2020-11-01 22:30:17,-53.15,-70.92,53.6,76,75,11.41
1,Tieling,CN,2020-11-01 22:30:18,42.29,123.84,33.76,73,0,8.52
2,Qaanaaq,GL,2020-11-01 22:30:18,77.48,-69.36,2.66,74,0,7.16
3,Anadyr,RU,2020-11-01 22:30:19,64.75,177.48,15.8,85,75,4.88
4,Henties Bay,NA,2020-11-01 22:30:19,-22.12,14.28,55.0,91,31,5.3
5,Berbera,SO,2020-11-01 22:30:20,10.44,45.01,79.07,65,0,6.11
6,Adrar,MR,2020-11-01 22:30:20,20.5,-10.07,79.9,17,100,9.46
7,Hithadhoo,MV,2020-11-01 22:30:20,-0.6,73.08,83.34,74,100,9.42
8,San Jose,US,2020-11-01 22:27:07,37.34,-121.89,84.0,27,75,5.82
9,Sitka,US,2020-11-01 22:29:10,57.05,-135.33,46.4,87,90,5.82
10,Barrow,US,2020-11-01 22:30:21,71.29,-156.79,28.4,86,75,24.16
11,Nikolskoye,RU,2020-11-01 22:26:34,59.7,30.79,33.8,100,90,8.95
12,Alta Floresta,BR,2020-11-01 22:30:22,-9.88,-56.09,70.72,98,100,2.77
13,Iqaluit,CA,2020-11-01 22:30:13,63.75,-68.51,12.2,85,75,4.7
14,Issaquah,US,2020-11-01 22:25:27,47.53,-122.03,61.0,51,1,4.7
15,Vaini,TO,2020-11-01 22:30:23,-21.2,-175.2,78.8,78,75,12.75
16,Devonport,AU,2020-11-01 22:28:12,-41.17,146.35,60.01,81,100,1.01
17,Dhidhdhoo,MV,2020-11-01 22:30:24,6.88,73.1,82.29,67,24,4.18
18,Morant Bay,JM,2020-11-01 22:30:24,17.88,-76.41,79.0,94,75,24.16
19,Wilkie,CA,2020-11-01 22:30:24,52.42,-108.7,57.2,56,90,10.29
20,Marietta,US,2020-11-01 22:25:49,33.95,-84.55,66.99,45,1,14.99
21,New Norfolk,AU,2020-11-01 22:30:25,-42.78,147.06,64.99,65,100,1.01
22,Hermanus,ZA,2020-11-01 22:27:22,-34.42,19.23,64.99,82,6,10.0
23,Portland,US,2020-11-01 22:25:46,45.52,-122.68,66.99,39,1,10.29
24,Atuona,PF,2020-11-01 22:30:26,-9.8,-139.03,77.47,79,68,15.12
25,Los Llanos De Aridane,ES,2020-11-01 22:30:26,28.66,-17.92,77.0,33,0,11.41
26,Daru,PG,2020-11-01 22:30:27,-9.08,143.21,84.61,74,92,13.58
27,Sokoni,TZ,2020-11-01 22:30:28,-6.43,39.55,78.39,78,0,7.96
28,Jamestown,US,2020-11-01 22:30:28,42.1,-79.24,35.01,98,90,19.46
29,Mataura,NZ,2020-11-01 22:30:29,-46.19,168.86,53.01,72,50,13.0
30,Leningradskiy,RU,2020-11-01 22:27:59,69.38,178.42,14.81,82,85,5.59
31,Rikitea,PF,2020-11-01 22:26:41,-23.12,-134.97,74.8,85,83,22.32
32,Saint-Pierre,RE,2020-11-01 22:28:28,-21.34,55.48,69.8,60,90,5.82
33,Labuhan,ID,2020-11-01 22:30:29,-6.88,112.21,78.37,82,82,5.79
34,Inhambane,MZ,2020-11-01 22:30:30,-23.86,35.38,71.04,78,17,7.43
35,Cidreira,BR,2020-11-01 22:26:42,-30.18,-50.21,63.01,65,16,7.2
36,East London,ZA,2020-11-01 22:30:30,-33.02,27.91,65.43,83,73,14.47
37,Port Alfred,ZA,2020-11-01 22:30:30,-33.59,26.89,64.87,86,26,18.48
38,Nemuro,JP,2020-11-01 22:26:01,43.32,145.57,55.74,87,100,17.13
39,Busselton,AU,2020-11-01 22:30:31,-33.65,115.33,57.99,77,84,5.48
40,Bereznik,RU,2020-11-01 22:30:31,62.86,42.71,27.37,97,1,3.83
41,Lagunas,PE,2020-11-01 22:30:31,-5.23,-75.68,81.3,62,78,2.24
42,Papayal,PE,2020-11-01 22:30:32,-4.08,-80.74,75.65,51,90,5.5
43,Hamilton,US,2020-11-01 22:26:35,39.18,-84.53,41.0,51,1,3.0
44,Nanortalik,GL,2020-11-01 22:30:32,60.14,-45.24,32.2,84,0,39.17
45,Phirangipuram,IN,2020-11-01 22:30:33,16.3,80.27,71.24,82,51,4.03
46,Upernavik,GL,2020-11-01 22:30:34,72.79,-56.15,16.47,92,97,3.74
47,Bethel,US,2020-11-01 22:30:34,41.37,-73.41,52.0,93,90,4.7
48,Ribeira Grande,PT,2020-11-01 22:30:35,38.52,-28.7,64.4,68,75,6.93
49,Moose Factory,CA,2020-11-01 22:30:36,51.26,-80.61,28.4,86,90,20.8
50,Vestmannaeyjar,IS,2020-11-01 22:27:28,63.44,-20.27,38.98,73,0,19.33
51,Vila Franca Do Campo,PT,2020-11-01 22:27:53,37.72,-25.43,62.6,82,75,23.04
52,Mbumi,TZ,2020-11-01 22:30:36,-7.91,39.21,72.79,90,49,2.06
53,San Patricio,US,2020-11-01 22:30:37,28.02,-97.52,80.6,39,20,14.99
54,Tiksi,RU,2020-11-01 22:30:37,71.69,128.87,-6.12,90,0,6.69
55,Albany,US,2020-11-01 22:30:03,42.6,-73.97,46.99,86,98,11.21
56,Minab,IR,2020-11-01 22:30:38,27.15,57.08,68.0,72,0,6.93
57,Ayan,RU,2020-11-01 22:30:38,56.45,138.17,26.22,98,100,21.56
58,Lorengau,PG,2020-11-01 22:30:39,-2.02,147.27,85.93,66,11,5.44
59,Carnarvon,AU,2020-11-01 22:30:39,-24.87,113.63,68.0,72,40,16.11
60,Cururupu,BR,2020-11-01 22:30:40,-1.83,-44.87,76.62,85,21,3.78
61,Gallup,US,2020-11-01 22:30:41,35.53,-108.74,71.6,17,1,9.17
62,Severobaykalsk,RU,2020-11-01 22:30:41,55.65,109.32,13.12,76,0,4.23
63,Bukachacha,RU,2020-11-01 22:30:41,52.98,116.92,10.31,88,69,4.05
64,Harper,LR,2020-11-01 22:30:41,4.38,-7.72,77.52,89,30,6.11
65,Hilo,US,2020-11-01 22:30:42,19.73,-155.09,86.0,58,40,6.93
66,San Carlos De Bariloche,AR,2020-11-01 22:27:47,-41.15,-71.31,77.0,20,20,16.11
67,Marand,IR,2020-11-01 22:30:42,38.43,45.77,51.8,29,0,6.93
68,Sao Miguel Do Tapuio,BR,2020-11-01 22:30:43,-5.5,-41.32,83.55,55,83,2.98
69,Gastonia,US,2020-11-01 22:26:13,35.26,-81.19,66.2,63,1,3.36
70,Kapaa,US,2020-11-01 22:30:43,22.08,-159.32,82.4,74,20,13.87
71,Vardo,NO,2020-11-01 22:30:44,70.37,31.11,41.0,93,75,13.87
72,Bredasdorp,ZA,2020-11-01 22:30:44,-34.53,20.04,64.4,88,49,10.29
73,Pevek,RU,2020-11-01 22:29:25,69.7,170.31,15.39,92,97,12.77
74,Sola,VU,2020-11-01 22:26:56,-13.88,167.55,84.2,83,75,5.82
75,Grindavik,IS,2020-11-01 22:27:46,63.84,-22.43,35.6,73,90,5.82
76,Emporia,US,2020-11-01 22:30:45,38.4,-96.18,55.4,20,1,6.93
77,Lompoc,US,2020-11-01 22:30:46,34.64,-120.46,79.0,44,1,10.29
78,Port Elizabeth,ZA,2020-11-01 22:30:46,-33.92,25.57,64.4,88,0,10.29
79,Mar Del Plata,AR,2020-11-01 22:30:46,-38.0,-57.56,61.0,67,0,8.05
80,Farsund,NO,2020-11-01 22:30:46,58.09,6.8,50.0,80,100,18.7
81,Salinas,US,2020-11-01 22:30:47,36.68,-121.66,91.4,9,1,3.36
82,Klaksvik,FO,2020-11-01 22:30:47,62.23,-6.59,42.8,93,84,8.05
83,Weligama,LK,2020-11-01 22:30:47,5.97,80.42,76.95,84,51,5.55
84,Bubaque,GW,2020-11-01 22:30:47,11.28,-15.83,83.44,78,0,15.3
85,Asau,RO,2020-11-01 22:30:48,46.43,26.4,37.99,95,0,5.99
86,Chunskiy,RU,2020-11-01 22:30:48,56.08,99.63,23.23,85,100,3.67
87,Tasiilaq,GL,2020-11-01 22:30:48,65.61,-37.64,26.6,86,77,9.17
88,Petrolina,BR,2020-11-01 22:30:14,-9.4,-40.5,91.4,43,20,8.05
89,Narsaq,GL,2020-11-01 22:30:49,60.92,-46.05,21.2,73,0,4.7
90,Chuy,UY,2020-11-01 22:28:20,-33.7,-53.46,55.72,75,0,6.11
91,Abu Zabad,SD,2020-11-01 22:30:49,12.35,29.25,83.88,27,82,8.46
92,Ust-Omchug,RU,2020-11-01 22:30:49,61.15,149.63,22.59,95,100,3.47
93,Sao Filipe,CV,2020-11-01 22:26:00,14.9,-24.5,79.29,76,64,7.99
94,Ponta Do Sol,PT,2020-11-01 22:30:50,32.67,-17.1,69.01,72,20,4.7
95,Yellowknife,CA,2020-11-01 22:30:50,62.46,-114.35,16.0,85,90,14.99
96,Ushuaia,AR,2020-11-01 22:26:21,-54.8,-68.3,59.0,54,75,18.34
97,Seoul,KR,2020-11-01 22:30:09,37.57,126.98,42.8,100,1,2.84
98,Poltsamaa,EE,2020-11-01 22:30:51,58.65,25.97,41.0,87,2,1.99
99,Tortoli,IT,2020-11-01 22:30:51,39.93,9.66,64.4,88,75,5.82
100,Igarka,RU,2020-11-01 22:30:51,67.47,86.58,18.82,97,100,9.6
101,Richland,US,2020-11-01 22:30:52,40.78,-82.55,34.0,59,75,16.11
102,Mulege,MX,2020-11-01 22:30:52,26.88,-111.98,83.5,33,4,8.34
103,Lebu,CL,2020-11-01 22:29:02,-37.62,-73.65,56.73,83,8,6.44
104,Port Blair,IN,2020-11-01 22:30:52,11.67,92.75,79.63,79,49,3.65
105,Bayangol,RU,2020-11-01 22:30:53,50.7,103.47,13.01,87,0,1.95
106,Cabo San Lucas,MX,2020-11-01 22:30:53,22.89,-109.91,88.0,82,30,1.01
107,Tuatapere,NZ,2020-11-01 22:27:56,-46.13,167.68,53.01,73,34,11.99
108,Evensk,RU,2020-11-01 22:30:53,61.95,159.23,21.97,92,94,5.82
109,Saint-Philippe,RE,2020-11-01 22:27:36,-21.36,55.77,69.8,60,90,5.82
110,Oranjemund,NA,2020-11-01 22:30:54,-28.55,16.43,62.6,65,0,6.15
111,Provideniya,RU,2020-11-01 22:30:54,64.38,-173.3,21.2,67,0,4.47
112,Mezen,RU,2020-11-01 22:30:54,65.85,44.24,30.31,98,90,8.7
113,Eyl,SO,2020-11-01 22:30:08,7.98,49.82,78.75,68,0,13.78
114,Georgetown,MY,2020-11-01 22:26:52,5.41,100.34,78.8,88,20,3.36
115,Tuktoyaktuk,CA,2020-11-01 22:30:55,69.45,-133.04,12.2,92,90,17.22
116,Hobart,AU,2020-11-01 22:29:59,-42.88,147.33,64.99,72,75,10.29
117,Umtata,ZA,2020-11-01 22:30:55,-31.59,28.78,55.4,100,99,4.7
118,Canhandugan,PH,2020-11-01 22:30:55,11.13,124.78,75.9,90,100,2.62
119,Gilgit,PK,2020-11-01 22:30:56,35.92,74.31,50.85,37,0,3.36
120,Torrington,US,2020-11-01 22:30:56,41.8,-73.12,50.0,98,100,7.61
121,Yumen,CN,2020-11-01 22:30:57,40.28,97.2,26.8,89,0,1.68
122,Vostok,RU,2020-11-01 22:30:57,46.49,135.88,29.16,99,71,3.47
123,Karangasem,ID,2020-11-01 22:30:57,-8.45,115.62,79.21,79,76,3.8
124,Goderich,CA,2020-11-01 22:30:58,43.75,-81.72,37.4,78,100,27.51
125,Kashiba,JP,2020-11-01 22:30:58,34.54,135.7,62.01,82,75,4.7
126,Manta,EC,2020-11-01 22:30:58,-0.95,-80.73,80.6,74,40,11.41
127,Toda Raisingh,IN,2020-11-01 22:30:59,26.03,75.48,60.24,28,0,0.85
128,Khalkhal,IR,2020-11-01 22:30:59,37.62,48.53,48.47,46,0,4.7
129,Saldanha,ZA,2020-11-01 22:27:07,-33.01,17.94,66.2,59,0,4.7
130,Grand Gaube,MU,2020-11-01 22:30:59,-20.01,57.66,66.99,68,26,1.99
131,Kushiro,JP,2020-11-01 22:31:00,42.98,144.37,55.4,93,40,12.75
132,Tessalit,ML,2020-11-01 22:31:00,20.2,1.01,75.52,21,43,12.5
133,Puerto Ayora,EC,2020-11-01 22:31:01,-0.74,-90.35,77.0,73,40,20.8
134,Esperance,AU,2020-11-01 22:31:01,-33.87,121.9,64.4,100,40,13.87
135,Ambanja,MG,2020-11-01 22:31:02,-13.68,48.45,72.34,87,84,1.03
136,Castro,BR,2020-11-01 22:27:14,-24.79,-50.01,54.9,88,20,8.21
137,Souillac,MU,2020-11-01 22:26:49,-20.52,57.52,69.8,68,40,9.17
138,Khatanga,RU,2020-11-01 22:31:03,71.97,102.5,5.32,95,99,6.17
139,Isangel,VU,2020-11-01 22:31:03,-19.55,169.27,80.6,78,75,9.17
140,Avarua,CK,2020-11-01 22:31:04,-21.21,-159.78,78.8,83,73,13.87
141,Batagay-Alyta,RU,2020-11-01 22:31:04,67.8,130.41,-11.42,84,39,1.66
142,Jardim,BR,2020-11-01 22:31:04,-21.48,-56.14,72.48,68,15,4.68
143,Miles City,US,2020-11-01 22:31:04,46.41,-105.84,60.8,23,1,9.17
144,Damietta,EG,2020-11-01 22:26:21,31.42,31.81,73.4,69,20,9.17
145,Chokurdakh,RU,2020-11-01 22:31:05,70.63,147.92,0.21,94,100,10.96
146,Livingston,GB,2020-11-01 22:27:30,55.9,-3.52,46.4,87,90,8.05
147,Ostrovnoy,RU,2020-11-01 22:31:05,68.05,39.51,38.37,91,100,22.17
148,Chengde,CN,2020-11-01 22:31:05,40.97,117.94,34.92,70,0,8.57
149,Paamiut,GL,2020-11-01 22:31:06,61.99,-49.67,25.68,95,87,6.93
150,Cape Town,ZA,2020-11-01 22:29:28,-33.93,18.42,66.99,72,0,8.05
151,Joshimath,IN,2020-11-01 22:29:48,30.57,79.57,48.27,47,0,4.47
152,Taloda,IN,2020-11-01 22:31:06,21.57,74.22,73.94,41,49,3.29
153,Loukhi,RU,2020-11-01 22:31:06,66.08,33.04,36.19,93,100,11.03
154,Kuytun,RU,2020-11-01 22:31:07,54.34,101.5,16.97,91,59,8.3
155,Sainte-Rose,GP,2020-11-01 22:31:07,16.33,-61.7,78.8,88,79,10.29
156,Kodiak,US,2020-11-01 22:31:07,57.79,-152.41,32.0,85,90,10.29
157,Clyde River,CA,2020-11-01 22:31:07,70.47,-68.59,12.2,85,40,8.05
158,Viedma,AR,2020-11-01 22:31:07,-40.81,-63.0,79.0,28,0,17.2
159,Biak,ID,2020-11-01 22:31:07,-0.91,122.88,79.83,74,100,6.04
160,Longyearbyen,SJ,2020-11-01 22:31:08,78.22,15.64,33.8,69,0,31.09
161,Bluff,NZ,2020-11-01 22:31:08,-46.6,168.33,53.01,72,93,13.0
162,Thompson,CA,2020-11-01 22:31:08,55.74,-97.86,24.8,85,75,9.17
163,Den Helder,NL,2020-11-01 22:31:08,52.96,4.76,64.99,88,90,35.57
164,Bourail,NC,2020-11-01 22:31:09,-21.57,165.48,83.57,53,48,6.11
165,Maumere,ID,2020-11-01 22:31:09,-8.62,122.21,81.73,73,100,4.23
166,La Ronge,CA,2020-11-01 22:31:09,55.1,-105.28,42.8,93,94,4.7
167,Kaitangata,NZ,2020-11-01 22:31:09,-46.28,169.85,53.01,61,51,5.99
168,Taoudenni,ML,2020-11-01 22:31:09,22.68,-3.98,79.83,17,93,16.49
169,Victoria,HK,2020-11-01 22:27:00,22.29,114.16,75.0,70,90,7.49
170,Nome,US,2020-11-01 22:31:10,64.5,-165.41,19.99,73,1,4.16
171,Butaritari,KI,2020-11-01 22:31:10,3.07,172.79,81.97,76,23,10.76
172,Zhangye,CN,2020-11-01 22:31:10,38.93,100.45,33.94,75,0,2.21
173,Yarim,YE,2020-11-01 22:31:10,14.3,44.38,48.15,44,0,7.65
174,Miramar,US,2020-11-01 22:31:11,25.99,-80.23,82.99,83,1,10.29
175,Severo-Kurilsk,RU,2020-11-01 22:31:11,50.68,156.12,42.73,71,1,8.97
176,Mogadishu,SO,2020-11-01 22:31:11,2.04,45.34,79.14,81,84,9.06
177,San Pedro De Macoris,DO,2020-11-01 22:30:41,18.46,-69.3,84.0,78,40,6.93
178,Bambous Virieux,MU,2020-11-01 22:31:12,-20.34,57.76,69.8,68,40,9.17
179,Padang,ID,2020-11-01 22:31:12,-0.95,100.35,77.63,72,99,2.8
180,Cabimas,VE,2020-11-01 22:31:12,10.39,-71.44,83.66,68,98,2.64
181,Kutum,SD,2020-11-01 22:31:12,14.2,24.67,73.35,30,44,18.07
182,Clonakilty,IE,2020-11-01 22:31:12,51.62,-8.87,57.99,100,75,26.4
183,Shingu,JP,2020-11-01 22:31:13,33.73,135.98,62.91,78,19,4.0
184,Dingle,PH,2020-11-01 22:31:13,11.0,122.67,78.44,88,97,7.16
185,Puerto Carreno,CO,2020-11-01 22:26:22,6.19,-67.49,75.72,90,100,8.61
186,Dikson,RU,2020-11-01 22:28:14,73.51,80.55,17.24,98,96,8.14
187,Edd,ER,2020-11-01 22:31:13,13.93,41.69,82.65,45,0,18.81
188,Hasaki,JP,2020-11-01 22:27:36,35.73,140.83,55.4,93,75,1.12
189,Westport,US,2020-11-01 22:30:54,41.14,-73.36,54.0,97,100,4.43
190,Katsuura,JP,2020-11-01 22:31:14,35.13,140.3,60.8,77,75,5.82
191,Soavinandriana,MG,2020-11-01 22:31:14,-19.17,46.73,59.88,78,19,1.7
192,Lamu,KE,2020-11-01 22:31:15,-2.27,40.9,78.8,83,20,4.7
193,Vila Velha,BR,2020-11-01 22:31:15,-20.33,-40.29,73.4,69,75,16.11
194,Piste,MX,2020-11-01 22:31:15,20.7,-88.58,75.31,82,97,6.26
195,Tarrafal,CV,2020-11-01 22:31:16,15.28,-23.77,78.8,65,20,12.75
196,Cherskiy,RU,2020-11-01 22:31:16,68.75,161.3,2.17,93,99,4.9
197,Saskylakh,RU,2020-11-01 22:31:16,71.92,114.08,-10.08,88,75,10.36
198,Kano,NG,2020-11-01 22:31:16,12.0,8.52,78.6,24,97,8.66
199,Yelizovo,RU,2020-11-01 22:31:17,53.19,158.38,32.0,68,2,6.71
200,Guerrero Negro,MX,2020-11-01 22:31:17,27.98,-114.06,78.46,40,12,12.33
201,Broome,US,2020-11-01 22:31:17,42.25,-75.83,42.01,93,90,6.93
202,Marystown,CA,2020-11-01 22:31:17,47.17,-55.15,42.01,100,48,5.01
203,Drovyanaya,RU,2020-11-01 22:31:18,51.58,113.03,12.2,66,13,2.24
204,Tahe,CN,2020-11-01 22:31:18,52.33,124.73,9.99,93,100,12.03
205,Camacha,PT,2020-11-01 22:28:36,33.08,-16.33,66.2,88,20,1.12
206,Sangar,RU,2020-11-01 22:31:18,63.92,127.47,-7.91,90,99,5.41
207,Ajdabiya,LY,2020-11-01 22:27:47,30.76,20.23,67.12,67,0,9.82
208,Plouzane,FR,2020-11-01 22:31:19,48.38,-4.62,60.8,100,90,28.86
209,Belyy Yar,RU,2020-11-01 22:31:19,53.6,91.39,21.2,100,53,2.24
210,Sayyan,YE,2020-11-01 22:31:19,15.17,44.32,47.75,45,0,5.61
211,Olafsvik,IS,2020-11-01 22:26:29,64.89,-23.71,36.5,80,56,13.51
212,Faya,SA,2020-11-01 22:31:20,18.39,42.45,60.8,30,0,1.81
213,Gondanglegi,ID,2020-11-01 22:31:20,-7.75,112.01,76.37,85,100,5.79
214,Muravlenko,RU,2020-11-01 22:31:20,63.79,74.52,23.9,97,91,18.57
215,Walvis Bay,NA,2020-11-01 22:31:08,-22.96,14.51,55.4,87,5,9.17
216,Gat,IL,2020-11-01 22:29:02,31.61,34.76,73.99,92,100,2.35
217,Mackay,AU,2020-11-01 22:31:18,-21.15,149.2,80.6,74,40,5.82
218,Arraial Do Cabo,BR,2020-11-01 22:31:21,-22.97,-42.03,71.6,64,75,14.99
219,Chifeng,CN,2020-11-01 22:31:21,42.27,118.96,28.35,78,23,11.61
220,Krasnyy Oktyabr,RU,2020-11-01 22:31:21,56.12,38.88,39.74,92,100,7.18
221,Kagadi,UG,2020-11-01 22:31:22,0.96,30.8,62.01,98,92,2.82
222,Pisco,PE,2020-11-01 22:31:22,-13.7,-76.22,64.4,82,90,13.87
223,Bambanglipuro,ID,2020-11-01 22:31:22,-7.95,110.28,76.87,84,65,4.92
224,Agadir,MA,2020-11-01 22:31:23,30.42,-9.6,60.8,82,0,5.82
225,Bandarbeyla,SO,2020-11-01 22:31:23,9.49,50.81,76.48,76,0,18.48
226,Sampit,ID,2020-11-01 22:31:23,-2.53,112.95,75.87,94,90,0.63
227,Banda Aceh,ID,2020-11-01 22:31:23,5.56,95.32,78.84,80,99,7.65
228,Verkhnyaya Inta,RU,2020-11-01 22:31:23,65.98,60.31,26.26,97,100,14.79
229,Tadine,NC,2020-11-01 22:31:23,-21.55,167.88,78.71,71,20,14.18
230,Kavaratti,IN,2020-11-01 22:31:24,10.57,72.64,80.92,72,0,2.95
231,Kristiinankaupunki,FI,2020-11-01 22:31:24,62.27,21.38,48.11,79,100,24.72
232,Hofn,IS,2020-11-01 22:27:58,64.25,-15.21,38.57,70,0,15.82
233,Hovd,MN,2020-11-01 22:26:33,48.01,91.64,25.23,88,2,1.54
234,Torbay,CA,2020-11-01 22:31:24,47.67,-52.73,37.99,80,20,10.29
235,Teguldet,RU,2020-11-01 22:31:25,57.31,88.17,33.73,95,100,12.21
236,Port Hedland,AU,2020-11-01 22:31:25,-20.32,118.57,75.2,78,75,8.05
237,Caravelas,BR,2020-11-01 22:31:25,-17.71,-39.25,70.68,84,100,9.4
238,Conde,BR,2020-11-01 22:31:25,-7.26,-34.91,78.8,83,20,10.29
239,Hobyo,SO,2020-11-01 22:31:25,5.35,48.53,80.13,76,0,2.73
240,Half Moon Bay,US,2020-11-01 22:27:27,37.46,-122.43,78.01,60,5,5.82
241,Hit,IQ,2020-11-01 22:31:26,33.64,42.83,71.33,25,65,10.54
242,Marrakesh,MA,2020-11-01 22:29:41,31.63,-8.01,69.8,37,0,3.36
243,Fairbanks,US,2020-11-01 22:31:09,64.84,-147.72,3.99,77,40,1.45
244,Severo-Yeniseyskiy,RU,2020-11-01 22:31:27,60.37,93.04,31.12,99,100,12.08
245,Urumqi,CN,2020-11-01 22:31:27,43.8,87.6,35.6,59,0,6.71
246,Santo Angelo,BR,2020-11-01 22:31:28,-28.3,-54.26,75.99,42,1,11.79
247,Mahebourg,MU,2020-11-01 22:31:28,-20.41,57.7,69.8,68,40,9.17
248,Pottsville,US,2020-11-01 22:31:29,40.69,-76.2,45.0,93,100,1.01
249,Maragogi,BR,2020-11-01 22:31:29,-9.01,-35.22,77.14,84,88,10.22
250,Watsa,CD,2020-11-01 22:31:30,3.04,29.54,65.46,100,100,1.77
251,Ziniare,BF,2020-11-01 22:31:30,12.58,-1.3,80.71,19,0,7.4
252,Galle,LK,2020-11-01 22:31:30,6.04,80.22,78.42,80,46,5.88
253,Airai,TL,2020-11-01 22:31:31,-8.93,125.41,69.6,59,87,2.84
254,Galveston,US,2020-11-01 22:27:47,29.37,-94.97,75.99,47,1,12.75
255,Ust-Nera,RU,2020-11-01 22:31:32,64.57,143.2,-15.38,79,45,4.76
256,Cockburn Town,TC,2020-11-01 22:31:32,21.46,-71.14,82.4,69,40,11.41
257,Dubai,AE,2020-11-01 22:30:28,25.26,55.3,77.0,73,0,2.24
258,Salalah,OM,2020-11-01 22:31:33,17.02,54.09,75.2,53,0,4.7
259,Meulaboh,ID,2020-11-01 22:31:33,4.14,96.13,75.92,88,100,1.66
260,Andenes,NO,2020-11-01 22:31:34,69.31,16.12,46.4,81,100,14.99
261,Orizona,BR,2020-11-01 22:31:34,-17.03,-48.3,68.81,87,78,5.79
262,Kasane,BW,2020-11-01 22:31:35,-17.82,25.15,70.34,37,9,4.74
263,Clarksville,US,2020-11-01 22:30:29,36.53,-87.36,55.4,30,1,17.22
264,Clarksburg,US,2020-11-01 22:31:35,39.28,-80.34,48.2,36,1,18.34
265,Namatanai,PG,2020-11-01 22:31:36,-3.67,152.43,85.32,69,85,4.32
266,Haines Junction,CA,2020-11-01 22:31:36,60.75,-137.51,14.0,56,100,2.24
267,Aksarka,RU,2020-11-01 22:31:36,66.56,67.8,24.22,95,11,12.41
268,Oltu,TR,2020-11-01 22:31:36,40.55,42.0,52.45,48,67,5.95
269,Mayo,US,2020-11-01 22:28:54,38.89,-76.51,57.99,85,75,6.93
270,Amga,RU,2020-11-01 22:27:00,60.9,131.96,-14.46,88,45,1.88
271,Wonosari,ID,2020-11-01 22:31:37,-7.97,110.6,75.56,84,72,1.21
272,Teguise,ES,2020-11-01 22:31:38,29.06,-13.56,69.8,77,20,8.05
273,Zavitinsk,RU,2020-11-01 22:31:38,50.12,129.45,23.11,97,100,8.59
274,Nsanje,MW,2020-11-01 22:31:39,-16.92,35.26,70.41,81,1,3.24
275,Tocopilla,CL,2020-11-01 22:31:39,-22.09,-70.2,63.23,59,19,6.64
276,Koraput,IN,2020-11-01 22:31:40,18.82,82.72,64.76,89,1,2.24
277,Bonavista,CA,2020-11-01 22:31:40,48.65,-53.11,37.99,74,16,8.05
278,Comodoro Rivadavia,AR,2020-11-01 22:31:38,-45.87,-67.5,77.0,44,0,2.24
279,Valparaiso,CL,2020-11-01 22:31:41,-33.04,-71.63,57.99,71,0,5.82
280,Luderitz,NA,2020-11-01 22:31:42,-26.65,15.16,64.81,54,88,12.97
281,Manhattan,US,2020-11-01 22:31:42,40.78,-73.97,55.4,93,90,4.7
282,Taitung,TW,2020-11-01 22:31:42,22.76,121.14,73.4,73,75,8.05
